Neutron energy =  5.0000E+05

PRODUCT      ZAFP     FPS           Y          DY
54-Xe-140    54140.      0.  3.6612E-02  1.1716E-02
54-Xe-141    54141.      0.  1.8531E-02  5.9299E-03
54-Xe-142    54142.      0.  7.1361E-03  4.5671E-03
54-Xe-143-M  54143.      1.  6.8420E-04  4.3789E-04
54-Xe-143    54143.      0.  6.8420E-04  4.3789E-04
54-Xe-144    54144.      0.  1.5712E-04  1.0056E-04
54-Xe-145    54145.      0.  9.5332E-06  6.1013E-06
54-Xe-146    54146.      0.  4.1201E-07  2.6368E-07
54-Xe-147    54147.      0.  2.9123E-08  1.8639E-08
54-Xe-148    54148.      0.  6.9703E-11  4.4610E-11
54-Xe-149    54149.      0.  7.0947E-13  4.5406E-13
54-Xe-150    54150.      0.  0.0000E+00  0.0000E+00
55-Cs-127    55127.      0.  0.0000E+00  0.0000E+00
55-Cs-129    55129.      0.  0.0000E+00  0.0000E+00
55-Cs-131    55131.      0.  0.0000E+00  0.0000E+00
55-Cs-132    55132.      0.  1.7101E-12  1.0945E-12
55-Cs-133    55133.      0.  6.2503E-10  4.0002E-10
55-Cs-134-M  55134.      1.  2.2301E-08  1.4273E-08
55-Cs-134    55134.      0.  2.2301E-08  1.4273E-08
55-Cs-135-M  55135.      1.  8.1004E-07  5.1843E-07
55-Cs-135    55135.      0.  8.1004E-07  5.1843E-07
55-Cs-136-M  55136.      1.  2.0181E-05  1.2916E-05
55-Cs-136    55136.      0.  2.0181E-05  1.2916E-05
55-Cs-137    55137.      0.  4.1592E-04  2.6619E-04
55-Cs-138    55138.      0.  1.1053E-03  7.0738E-04
55-Cs-138-M  55138.      1.  1.1053E-03  7.0738E-04
55-Cs-139    55139.      0.  8.3399E-03  5.3375E-03
55-Cs-140    55140.      0.  1.6306E-02  5.2178E-03
55-Cs-141    55141.      0.  2.8411E-02  9.0917E-03
55-Cs-142    55142.      0.  2.5401E-02  8.1284E-03
55-Cs-143    55143.      0.  1.8709E-02  5.9869E-03
55-Cs-144    55144.      0.  5.7479E-03  3.6786E-03
55-Cs-145    55145.      0.  1.4949E-03  9.5674E-04
55-Cs-146    55146.      0.  1.8863E-04  1.2072E-04
55-Cs-147    55147.      0.  3.8329E-05  2.4531E-05
55-Cs-148    55148.      0.  4.4502E-07  2.8481E-07
55-Cs-149    55149.      0.  2.3704E-08  1.5171E-08
55-Cs-150    55150.      0.  1.6301E-10  1.0433E-10
55-Cs-151    55151.      0.  5.9653E-13  3.8178E-13
55-Cs-152    55152.      0.  4.1603E-14  2.6626E-14
56-Ba-129    56129.      0.  0.0000E+00  0.0000E+00
56-Ba-131    56131.      0.  0.0000E+00  0.0000E+00
56-Ba-132    56132.      0.  0.0000E+00  0.0000E+00
56-Ba-133    56133.      0.  0.0000E+00  0.0000E+00
56-Ba-134    56134.      0.  1.6101E-12  1.0305E-12
56-Ba-135-M  56135.      1.  9.9505E-11  6.3683E-11
56-Ba-135    56135.      0.  9.9505E-11  6.3683E-11
56-Ba-136-M  56136.      1.  1.0551E-08  6.7523E-09
56-Ba-136    56136.      0.  1.0551E-08  6.7523E-09
56-Ba-137    56137.      0.  2.0401E-07  1.3057E-07
56-Ba-137-M  56137.      1.  5.8003E-07  3.7122E-07
56-Ba-138    56138.      0.  1.8561E-05  1.1879E-05
56-Ba-139    56139.      0.  1.9115E-04  1.2234E-04
56-Ba-140    56140.      0.  1.5220E-03  9.7405E-04
56-Ba-141    56141.      0.  6.4699E-03  4.1408E-03
56-Ba-142    56142.      0.  2.1006E-02  6.7218E-03
56-Ba-143    56143.      0.  3.5274E-02  8.1130E-03
56-Ba-144    56144.      0.  3.8406E-02  1.2290E-02
56-Ba-145    56145.      0.  2.4472E-02  7.8312E-03
56-Ba-146    56146.      0.  1.2267E-02  3.9254E-03
56-Ba-147    56147.      0.  2.2880E-03  1.4643E-03
56-Ba-148    56148.      0.  3.4977E-04  2.2385E-04
56-Ba-149    56149.      0.  3.1198E-05  1.9967E-05
56-Ba-150    56150.      0.  1.5901E-06  1.0176E-06
56-Ba-151    56151.      0.  1.9931E-08  1.2756E-08
56-Ba-152    56152.      0.  1.3900E-09  8.8962E-10
56-Ba-153    56153.      0.  3.8610E-12  2.4710E-12
56-Ba-154    56154.      0.  1.4601E-13  9.3445E-14
56-Ba-155    56155.      0.  8.3173E-15  5.3230E-15
57-La-133    57133.      0.  0.0000E+00  0.0000E+00
57-La-135    57135.      0.  0.0000E+00  0.0000E+00
57-La-137    57137.      0.  2.9802E-11  1.9073E-11
57-La-138    57138.      0.  2.1701E-09  1.3889E-09
57-La-139    57139.      0.  9.9205E-08  6.3491E-08
57-La-140    57140.      0.  2.3401E-06  1.4977E-06
57-La-141    57141.      0.  4.2472E-05  2.7182E-05
57-La-142    57142.      0.  3.5515E-04  2.2729E-04
57-La-143    57143.      0.  2.4323E-03  1.5567E-03
57-La-144    57144.      0.  6.5973E-03  4.2223E-03
57-La-145    57145.      0.  1.4537E-02  4.6517E-03
57-La-146-M  57146.      1.  8.4492E-03  5.4075E-03
57-La-146    57146.      0.  8.4492E-03  5.4075E-03
57-La-147    57147.      0.  1.1703E-02  3.7449E-03
57-La-148    57148.      0.  4.4655E-03  2.8580E-03
57-La-149    57149.      0.  1.5873E-03  1.0159E-03
57-La-150    57150.      0.  2.1541E-04  1.3786E-04
57-La-151    57151.      0.  2.6231E-05  1.6788E-05
57-La-152    57152.      0.  2.0801E-06  1.3313E-06
57-La-153    57153.      0.  1.2900E-07  8.2562E-08
57-La-154    57154.      0.  2.5601E-09  1.6385E-09
57-La-155    57155.      0.  2.7789E-10  1.7785E-10
57-La-156    57156.      0.  2.8703E-13  1.8370E-13
57-La-157    57157.      0.  7.8118E-15  4.9996E-15
57-La-158    57158.      0.  9.6375E-17  6.1680E-17
58-Ce-135    58135.      0.  0.0000E+00  0.0000E+00
58-Ce-137    58137.      0.  0.0000E+00  0.0000E+00
58-Ce-138    58138.      0.  2.9202E-14  1.8689E-14
58-Ce-139    58139.      0.  1.0501E-12  6.7203E-13
58-Ce-139-M  58139.      1.  2.9801E-12  1.9073E-12
58-Ce-140    58140.      0.  4.4602E-10  2.8545E-10
58-Ce-141    58141.      0.  2.3901E-08  1.5297E-08
58-Ce-142    58142.      0.  9.1805E-07  5.8755E-07
58-Ce-143    58143.      0.  1.7311E-05  1.1079E-05
58-Ce-144    58144.      0.  1.9768E-04  1.2652E-04
58-Ce-145    58145.      0.  1.1945E-03  7.6447E-04
58-Ce-146    58146.      0.  5.2684E-03  3.3718E-03
58-Ce-147    58147.      0.  8.7082E-03  2.7866E-03
58-Ce-148    58148.      0.  1.1707E-02  3.7463E-03
58-Ce-149    58149.      0.  9.5387E-03  6.1048E-03
58-Ce-150    58150.      0.  4.6025E-03  2.9456E-03
58-Ce-151    58151.      0.  1.3433E-03  8.5969E-04
58-Ce-152    58152.      0.  4.0692E-04  2.6043E-04
58-Ce-153    58153.      0.  6.5963E-05  4.2216E-05
58-Ce-154    58154.      0.  5.3603E-06  3.4306E-06
58-Ce-155    58155.      0.  3.6574E-07  2.3407E-07
58-Ce-156    58156.      0.  9.5902E-09  6.1377E-09
58-Ce-157    58157.      0.  2.6100E-10  1.6704E-10
58-Ce-158    58158.      0.  3.2201E-12  2.0608E-12
58-Ce-159    58159.      0.  7.7220E-15  4.9421E-15
58-Ce-160    58160.      0.  0.0000E+00  0.0000E+00
59-Pr-139    59139.      0.  0.0000E+00  0.0000E+00
59-Pr-140    59140.      0.  0.0000E+00  0.0000E+00
59-Pr-141    59141.      0.  2.6201E-13  1.6769E-13
59-Pr-142-M  59142.      1.  1.5101E-11  9.6645E-12
59-Pr-142    59142.      0.  1.5101E-11  9.6645E-12
59-Pr-143    59143.      0.  2.7301E-09  1.7473E-09
59-Pr-144    59144.      0.  8.4704E-09  5.4211E-09
59-Pr-144-M  59144.      1.  8.5604E-08  5.4787E-08
59-Pr-145    59145.      0.  2.4901E-06  1.5937E-06
59-Pr-146    59146.      0.  3.1522E-05  2.0174E-05
59-Pr-147    59147.      0.  2.1510E-04  1.3766E-04
59-Pr-148-M  59148.      1.  3.7222E-04  2.3822E-04
59-Pr-148    59148.      0.  3.7222E-04  2.3822E-04
59-Pr-149    59149.      0.  2.1813E-03  1.3960E-03
59-Pr-150    59150.      0.  2.3305E-03  1.4915E-03
59-Pr-151    59151.      0.  2.2253E-03  1.4242E-03
59-Pr-152    59152.      0.  1.4886E-03  9.5272E-04
59-Pr-153    59153.      0.  8.5160E-04  5.4503E-04
59-Pr-154    59154.      0.  1.6895E-04  1.0813E-04
59-Pr-155    59155.      0.  4.4792E-05  2.8667E-05
59-Pr-156    59156.      0.  3.1002E-06  1.9841E-06
59-Pr-157    59157.      0.  3.3702E-07  2.1569E-07
59-Pr-158    59158.      0.  1.1501E-08  7.3604E-09
59-Pr-159    59159.      0.  2.5801E-10  1.6512E-10
59-Pr-160    59160.      0.  3.3302E-12  2.1313E-12
59-Pr-161    59161.      0.  9.4280E-15  6.0339E-15
59-Pr-162    59162.      0.  2.0622E-16  1.3198E-16
59-Pr-163    59163.      0.  2.7596E-18  1.7661E-18
60-Nd-140    60140.      0.  0.0000E+00  0.0000E+00
60-Nd-141    60141.      0.  0.0000E+00  0.0000E+00
60-Nd-142    60142.      0.  0.0000E+00  0.0000E+00
60-Nd-143    60143.      0.  3.1802E-14  2.0353E-14
60-Nd-144    60144.      0.  5.2003E-12  3.3282E-12
60-Nd-145    60145.      0.  4.2502E-10  2.7201E-10
60-Nd-146    60146.      0.  2.3201E-08  1.4849E-08
60-Nd-147    60147.      0.  5.0702E-07  3.2450E-07
60-Nd-148    60148.      0.  7.7504E-06  4.9602E-06
60-Nd-149    60149.      0.  6.1463E-05  3.9336E-05
60-Nd-150    60150.      0.  2.5008E-04  1.6005E-04
60-Nd-151    60151.      0.  5.5012E-04  3.5208E-04
60-Nd-152    60152.      0.  1.2324E-03  7.8874E-04
60-Nd-153    60153.      0.  1.5126E-03  9.6804E-04
60-Nd-154    60154.      0.  9.8847E-04  6.3262E-04
60-Nd-155    60155.      0.  5.8817E-04  3.7643E-04
60-Nd-156    60156.      0.  1.4660E-04  9.3822E-05
60-Nd-157    60157.      0.  3.8412E-05  2.4584E-05
60-Nd-158    60158.      0.  5.1403E-06  3.2898E-06
60-Nd-159    60159.      0.  3.0801E-07  1.9713E-07
60-Nd-160    60160.      0.  1.6501E-08  1.0561E-08
60-Nd-161    60161.      0.  3.1501E-10  2.0160E-10
60-Nd-162    60162.      0.  6.8901E-12  4.4097E-12
60-Nd-163    60163.      0.  9.2202E-14  5.9009E-14
60-Nd-164    60164.      0.  0.0000E+00  0.0000E+00
60-Nd-165    60165.      0.  3.0828E-18  1.9730E-18
61-Pm-141    61141.      0.  0.0000E+00  0.0000E+00
61-Pm-143    61143.      0.  0.0000E+00  0.0000E+00
61-Pm-144    61144.      0.  0.0000E+00  0.0000E+00
61-Pm-145    61145.      0.  0.0000E+00  0.0000E+00
61-Pm-146    61146.      0.  2.3401E-13  1.4977E-13
61-Pm-147    61147.      0.  2.4301E-11  1.5553E-11
61-Pm-148    61148.      0.  3.0601E-10  1.9585E-10
61-Pm-148-M  61148.      1.  8.2804E-10  5.2995E-10
61-Pm-149    61149.      0.  4.0002E-08  2.5601E-08
61-Pm-150    61150.      0.  4.5002E-07  2.8801E-07
61-Pm-151    61151.      0.  3.9202E-06  2.5089E-06
61-Pm-152-N  61152.      2.  7.3270E-06  4.6893E-06
61-Pm-152    61152.      0.  7.3270E-06  4.6893E-06
61-Pm-152-M  61152.      1.  7.3270E-06  4.6893E-06
61-Pm-153    61153.      0.  9.7855E-05  6.2627E-05
61-Pm-154    61154.      0.  7.2304E-05  4.6274E-05
61-Pm-154-M  61154.      1.  7.2304E-05  4.6274E-05
61-Pm-155    61155.      0.  2.8460E-04  1.8215E-04
61-Pm-156    61156.      0.  1.5203E-04  9.7298E-05
61-Pm-157    61157.      0.  1.2919E-04  8.2679E-05
61-Pm-158    61158.      0.  3.9442E-05  2.5243E-05
61-Pm-159    61159.      0.  8.6604E-06  5.5427E-06
61-Pm-160    61160.      0.  1.1701E-06  7.4884E-07
61-Pm-161    61161.      0.  8.6204E-08  5.5171E-08
61-Pm-162    61162.      0.  5.0802E-09  3.2514E-09
61-Pm-163    61163.      0.  2.8401E-10  1.8177E-10
61-Pm-164    61164.      0.  6.1003E-12  3.9042E-12
61-Pm-165    61165.      0.  1.0300E-13  6.5921E-14
61-Pm-166    61166.      0.  4.7290E-16  3.0266E-16
61-Pm-167    61167.      0.  1.1134E-17  7.1258E-18
62-Sm-143    62143.      0.  0.0000E+00  0.0000E+00
62-Sm-143-M  62143.      1.  0.0000E+00  0.0000E+00
62-Sm-144    62144.      0.  0.0000E+00  0.0000E+00
62-Sm-145    62145.      0.  0.0000E+00  0.0000E+00
62-Sm-146    62146.      0.  0.0000E+00  0.0000E+00
62-Sm-147    62147.      0.  0.0000E+00  0.0000E+00
62-Sm-148    62148.      0.  1.9201E-14  1.2289E-14
62-Sm-149    62149.      0.  2.0401E-12  1.3057E-12
62-Sm-150    62150.      0.  1.0101E-10  6.4643E-11
62-Sm-151    62151.      0.  2.4301E-09  1.5553E-09
62-Sm-152    62152.      0.  5.6403E-08  3.6098E-08
62-Sm-153    62153.      0.  6.6603E-07  4.2626E-07
62-Sm-154    62154.      0.  3.8502E-06  2.4641E-06
62-Sm-155    62155.      0.  1.8631E-05  1.1924E-05
62-Sm-156    62156.      0.  3.5412E-05  2.2664E-05
62-Sm-157    62157.      0.  6.5163E-05  4.1705E-05
62-Sm-158    62158.      0.  6.5263E-05  4.1769E-05
62-Sm-159    62159.      0.  3.0831E-05  1.9732E-05
62-Sm-160    62160.      0.  1.4071E-05  9.0052E-06
62-Sm-161    62161.      0.  2.3401E-06  1.4977E-06
62-Sm-162    62162.      0.  5.1403E-07  3.2898E-07
62-Sm-163    62163.      0.  7.3504E-08  4.7042E-08
62-Sm-164    62164.      0.  6.1603E-09  3.9426E-09
62-Sm-165    62165.      0.  2.8201E-10  1.8049E-10
62-Sm-166    62166.      0.  1.5800E-11  1.0112E-11
62-Sm-167    62167.      0.  3.7201E-13  2.3808E-13
62-Sm-168    62168.      0.  0.0000E+00  0.0000E+00
62-Sm-169    62169.      0.  3.3522E-18  2.1454E-18
62-Sm-170    62170.      0.  0.0000E+00  0.0000E+00
62-Sm-171    62171.      0.  2.0407E-21  1.3060E-21
63-Eu-147    63147.      0.  0.0000E+00  0.0000E+00
63-Eu-149    63149.      0.  0.0000E+00  0.0000E+00
63-Eu-151    63151.      0.  2.9401E-14  1.8817E-14
63-Eu-152-N  63152.      2.  6.3803E-13  4.0834E-13
63-Eu-152    63152.      0.  6.3803E-13  4.0834E-13
63-Eu-152-M  63152.      1.  6.3803E-13  4.0834E-13
63-Eu-153    63153.      0.  9.5905E-11  6.1379E-11
63-Eu-154-M  63154.      1.  7.6004E-10  4.8642E-10
63-Eu-154    63154.      0.  7.6004E-10  4.8642E-10
63-Eu-155    63155.      0.  3.0301E-08  1.9393E-08
63-Eu-156    63156.      0.  1.5101E-07  9.6645E-08
63-Eu-157    63157.      0.  1.0401E-06  6.6563E-07
63-Eu-158    63158.      0.  2.5201E-06  1.6129E-06
63-Eu-159    63159.      0.  4.1602E-06  2.6625E-06
63-Eu-160    63160.      0.  4.1602E-06  2.6625E-06
63-Eu-161    63161.      0.  2.2001E-06  1.4081E-06
63-Eu-162    63162.      0.  1.0500E-06  6.7203E-07
63-Eu-163    63163.      0.  5.1303E-07  3.2834E-07
63-Eu-164    63164.      0.  9.9005E-08  6.3363E-08
63-Eu-165    63165.      0.  1.7201E-08  1.1008E-08
63-Eu-166    63166.      0.  2.4801E-09  1.5873E-09
63-Eu-167    63167.      0.  2.3901E-10  1.5297E-10
63-Eu-168    63168.      0.  6.1803E-12  3.9554E-12
63-Eu-169    63169.      0.  1.1200E-13  7.1681E-14
63-Eu-170    63170.      0.  0.0000E+00  0.0000E+00
63-Eu-171    63171.      0.  6.8183E-17  4.3637E-17
64-Gd-147    64147.      0.  0.0000E+00  0.0000E+00
64-Gd-149    64149.      0.  0.0000E+00  0.0000E+00
64-Gd-151    64151.      0.  0.0000E+00  0.0000E+00
64-Gd-152    64152.      0.  0.0000E+00  0.0000E+00
64-Gd-153    64153.      0.  0.0000E+00  0.0000E+00
64-Gd-154    64154.      0.  7.1404E-14  4.5698E-14
64-Gd-155    64155.      0.  3.9802E-12  2.5473E-12
64-Gd-156    64156.      0.  9.2505E-11  5.9203E-11
64-Gd-157    64157.      0.  1.5301E-09  9.7925E-10
64-Gd-158    64158.      0.  1.5001E-08  9.6005E-09
64-Gd-159    64159.      0.  6.4403E-08  4.1218E-08
64-Gd-160    64160.      0.  2.4501E-07  1.5681E-07
64-Gd-161    64161.      0.  2.9901E-07  1.9137E-07
64-Gd-162    64162.      0.  4.8902E-07  3.1298E-07
64-Gd-163    64163.      0.  5.1903E-07  3.3218E-07
64-Gd-164    64164.      0.  3.1902E-07  2.0417E-07
64-Gd-165    64165.      0.  1.2101E-07  7.7444E-08
64-Gd-166    64166.      0.  6.1003E-08  3.9042E-08
64-Gd-167    64167.      0.  1.4201E-08  9.0884E-09
64-Gd-168    64168.      0.  1.3701E-09  8.7684E-10
64-Gd-169    64169.      0.  6.5203E-11  4.1730E-11
64-Gd-170    64170.      0.  2.9701E-12  1.9009E-12
64-Gd-171    64171.      0.  8.9736E-14  5.7431E-14
64-Gd-172    64172.      0.  0.0000E+00  0.0000E+00
65-Tb-151    65151.      0.  0.0000E+00  0.0000E+00
65-Tb-153    65153.      0.  0.0000E+00  0.0000E+00
65-Tb-155    65155.      0.  0.0000E+00  0.0000E+00
65-Tb-156    65156.      0.  0.0000E+00  0.0000E+00
65-Tb-156-M  65156.      1.  0.0000E+00  0.0000E+00
65-Tb-157    65157.      0.  4.4702E-14  2.8609E-14
65-Tb-158    65158.      0.  1.1201E-12  7.1684E-13
65-Tb-158-M  65158.      1.  1.1101E-13  7.1043E-14
65-Tb-159    65159.      0.  2.2101E-11  1.4145E-11
65-Tb-160    65160.      0.  2.2801E-10  1.4593E-10
65-Tb-161    65161.      0.  1.0901E-09  6.9764E-10
65-Tb-162    65162.      0.  2.2801E-09  1.4593E-09
65-Tb-162-M  65162.      1.  2.2801E-09  1.4593E-09
65-Tb-163    65163.      0.  1.8101E-08  1.1585E-08
65-Tb-164    65164.      0.  2.5201E-08  1.6129E-08
65-Tb-165    65165.      0.  3.2402E-08  2.0737E-08
65-Tb-166    65166.      0.  3.5102E-08  2.2465E-08
65-Tb-167    65167.      0.  2.6701E-08  1.7089E-08
65-Tb-168    65168.      0.  5.5803E-09  3.5714E-09
65-Tb-169    65169.      0.  9.4205E-10  6.0291E-10
65-Tb-170    65170.      0.  1.0500E-10  6.7203E-11
65-Tb-171    65171.      0.  1.2401E-11  7.9364E-12
65-Tb-172    65172.      0.  6.4503E-13  4.1282E-13
66-Dy-155    66155.      0.  0.0000E+00  0.0000E+00
66-Dy-156    66156.      0.  0.0000E+00  0.0000E+00
66-Dy-157    66157.      0.  0.0000E+00  0.0000E+00
66-Dy-158    66158.      0.  0.0000E+00  0.0000E+00
66-Dy-159    66159.      0.  0.0000E+00  0.0000E+00
66-Dy-160    66160.      0.  2.5901E-14  1.6577E-14
66-Dy-161    66161.      0.  4.7402E-13  3.0338E-13
66-Dy-162    66162.      0.  5.8203E-12  3.7250E-12
66-Dy-163    66163.      0.  6.2203E-11  3.9810E-11
66-Dy-164    66164.      0.  3.3502E-10  2.1441E-10
66-Dy-165    66165.      0.  9.5705E-10  6.1251E-10
66-Dy-165-M  66165.      1.  1.3101E-10  8.3844E-11
66-Dy-166    66166.      0.  4.3402E-09  2.7777E-09
66-Dy-167    66167.      0.  7.5404E-09  4.8258E-09
66-Dy-168    66168.      0.  5.1203E-09  3.2770E-09
66-Dy-169    66169.      0.  1.8501E-09  1.1841E-09
66-Dy-170    66170.      0.  6.8503E-10  4.3842E-10
66-Dy-171    66171.      0.  1.8201E-10  1.1649E-10
66-Dy-172    66172.      0.  3.3202E-11  2.1249E-11
67-Ho-159    67159.      0.  0.0000E+00  0.0000E+00
67-Ho-159-M  67159.      1.  0.0000E+00  0.0000E+00
67-Ho-161    67161.      0.  0.0000E+00  0.0000E+00
67-Ho-161-M  67161.      1.  0.0000E+00  0.0000E+00
67-Ho-162    67162.      0.  0.0000E+00  0.0000E+00
67-Ho-162-M  67162.      1.  0.0000E+00  0.0000E+00
67-Ho-163    67163.      0.  0.0000E+00  0.0000E+00
67-Ho-163-M  67163.      1.  0.0000E+00  0.0000E+00
67-Ho-164    67164.      0.  1.7101E-14  1.0945E-14
67-Ho-164-M  67164.      1.  4.6302E-14  2.9633E-14
67-Ho-165    67165.      0.  8.5604E-13  5.4787E-13
67-Ho-166    67166.      0.  2.4601E-12  1.5745E-12
67-Ho-166-M  67166.      1.  6.6503E-12  4.2562E-12
67-Ho-167    67167.      0.  6.2503E-11  4.0002E-11
67-Ho-168    67168.      0.  1.0301E-10  6.5923E-11
67-Ho-169    67169.      0.  1.3401E-10  8.5764E-11
67-Ho-170    67170.      0.  5.5703E-11  3.5650E-11
67-Ho-170-M  67170.      1.  5.5703E-11  3.5650E-11
67-Ho-171    67171.      0.  9.7705E-11  6.2531E-11
67-Ho-172    67172.      0.  3.7202E-11  2.3809E-11
68-Er-161    68161.      0.  0.0000E+00  0.0000E+00
68-Er-162    68162.      0.  0.0000E+00  0.0000E+00
68-Er-163    68163.      0.  0.0000E+00  0.0000E+00
68-Er-164    68164.      0.  0.0000E+00  0.0000E+00
68-Er-165    68165.      0.  0.0000E+00  0.0000E+00
68-Er-166    68166.      0.  0.0000E+00  0.0000E+00
68-Er-167    68167.      0.  4.0002E-14  2.5601E-14
68-Er-167-M  68167.      1.  0.0000E+00  0.0000E+00
68-Er-168    68168.      0.  2.9802E-13  1.9073E-13
68-Er-169    68169.      0.  1.0300E-12  6.5923E-13
68-Er-170    68170.      0.  3.3402E-12  2.1377E-12
68-Er-171    68171.      0.  7.1704E-12  4.5890E-12
68-Er-172    68172.      0.  9.4005E-12  6.0163E-12
69-Tm-165    69165.      0.  0.0000E+00  0.0000E+00
69-Tm-166    69166.      0.  0.0000E+00  0.0000E+00
69-Tm-167    69167.      0.  0.0000E+00  0.0000E+00
69-Tm-168    69168.      0.  0.0000E+00  0.0000E+00
69-Tm-169    69169.      0.  0.0000E+00  0.0000E+00
69-Tm-170    69170.      0.  0.0000E+00  0.0000E+00
69-Tm-171    69171.      0.  1.3201E-14  8.4484E-15
69-Tm-172    69172.      0.  4.3902E-14  2.8097E-14
70-Yb-166    70166.      0.  0.0000E+00  0.0000E+00
70-Yb-167    70167.      0.  0.0000E+00  0.0000E+00
70-Yb-168    70168.      0.  0.0000E+00  0.0000E+00
70-Yb-169    70169.      0.  0.0000E+00  0.0000E+00
70-Yb-169-M  70169.      1.  0.0000E+00  0.0000E+00
70-Yb-170    70170.      0.  0.0000E+00  0.0000E+00
70-Yb-171    70171.      0.  0.0000E+00  0.0000E+00
70-Yb-172    70172.      0.  0.0000E+00  0.0000E+00
71-Lu-169    71169.      0.  0.0000E+00  0.0000E+00
71-Lu-169-M  71169.      1.  0.0000E+00  0.0000E+00
71-Lu-171    71171.      0.  0.0000E+00  0.0000E+00
71-Lu-171-M  71171.      1.  0.0000E+00  0.0000E+00
71-Lu-172    71172.      0.  0.0000E+00  0.0000E+00
71-Lu-172-M  71172.      1.  0.0000E+00  0.0000E+00
72-Hf-171    72171.      0.  0.0000E+00  0.0000E+00
72-Hf-172    72172.      0.  0.0000E+00  0.0000E+00

Neutron energy =  1.4000E+07
Interpolation scheme= 0

PRODUCT      ZAFP     FPS           Y          DY
----------- ------- ------- ----------- -----------
23-V - 66    23066.      0.  1.5715E-13  1.0058E-13
23-V - 67    23067.      0.  3.2165E-14  2.0586E-14
23-V - 68    23068.      0.  3.7986E-15  2.4311E-15
24-Cr- 66    24066.      0.  5.1284E-10  3.2822E-10
24-Cr- 67    24067.      0.  1.0497E-10  6.7179E-11
24-Cr- 68    24068.      0.  1.2396E-11  7.9336E-12
24-Cr- 69    24069.      0.  4.1968E-13  2.6859E-13
24-Cr- 70    24070.      0.  4.3800E-14  2.8032E-14
25-Mn- 66    25066.      0.  6.0100E-08  3.8464E-08
25-Mn- 67    25067.      0.  2.9900E-08  1.9136E-08
25-Mn- 68    25068.      0.  9.0000E-09  5.7600E-09
25-Mn- 69    25069.      0.  1.3696E-09  8.7653E-10
25-Mn- 70    25070.      0.  2.0600E-10  1.3184E-10
25-Mn- 71    25071.      0.  1.7200E-11  1.1008E-11
25-Mn- 72    25072.      0.  7.7809E-13  4.9798E-13
25-Mn- 73    25073.      0.  9.9253E-14  6.3522E-14
26-Fe- 66    26066.      0.  6.9500E-07  4.4480E-07
26-Fe- 67    26067.      0.  7.9900E-07  5.1136E-07
26-Fe- 68    26068.      0.  5.8200E-07  3.7248E-07
26-Fe- 69    26069.      0.  2.1900E-07  1.4016E-07
26-Fe- 70    26070.      0.  8.0800E-08  5.1712E-08
26-Fe- 71    26071.      0.  1.7200E-08  1.1008E-08
26-Fe- 72    26072.      0.  2.5392E-09  1.6251E-09
26-Fe- 73    26073.      0.  3.2390E-10  2.0730E-10
26-Fe- 74    26074.      0.  2.6400E-11  1.6896E-11
26-Fe- 75    26075.      0.  1.3693E-12  8.7637E-13
26-Fe- 76    26076.      0.  4.2100E-14  2.6944E-14
27-Co- 66    27066.      0.  9.3800E-07  6.0032E-07
27-Co- 67    27067.      0.  2.3500E-06  1.5040E-06
27-Co- 68    27068.      0.  3.8800E-06  2.4832E-06
27-Co- 69    27069.      0.  3.3900E-06  2.1696E-06
27-Co- 70    27070.      0.  2.9100E-06  1.8624E-06
27-Co- 71    27071.      0.  1.5200E-06  9.7280E-07
27-Co- 72    27072.      0.  5.5500E-07  3.5520E-07
27-Co- 73    27073.      0.  1.7500E-07  1.1200E-07
27-Co- 74    27074.      0.  3.6500E-08  2.3360E-08
27-Co- 75    27075.      0.  4.4686E-09  2.8599E-09
27-Co- 76    27076.      0.  3.8900E-10  2.4896E-10
27-Co- 77    27077.      0.  2.0218E-11  1.2940E-11
27-Co- 78    27078.      0.  2.5885E-12  1.6567E-12
28-Ni- 66    28066.      0.  1.5200E-07  9.7280E-08
28-Ni- 67    28067.      0.  8.4500E-07  5.4080E-07
28-Ni- 68    28068.      0.  3.1000E-06  1.9840E-06
28-Ni- 69    28069.      0.  6.0200E-06  3.8528E-06
28-Ni- 70    28070.      0.  1.1310E-05  7.2384E-06
28-Ni- 71    28071.      0.  1.3440E-05  8.6016E-06
28-Ni- 72    28072.      0.  1.1530E-05  7.3792E-06
28-Ni- 73    28073.      0.  8.5300E-06  5.4592E-06
28-Ni- 74    28074.      0.  4.3700E-06  2.7968E-06
28-Ni- 75    28075.      0.  1.3400E-06  8.5760E-07
28-Ni- 76    28076.      0.  2.9700E-07  1.9008E-07
28-Ni- 77    28077.      0.  6.5980E-08  4.2227E-08
28-Ni- 78    28078.      0.  8.4474E-09  5.4063E-09
28-Ni- 79    28079.      0.  2.1689E-10  1.3881E-10
28-Ni- 80    28080.      0.  2.6200E-11  1.6768E-11
28-Ni- 81    28081.      0.  1.8319E-12  1.1724E-12
28-Ni- 82    28082.      0.  1.1300E-14  7.2320E-15
29-Cu- 66    29066.      0.  2.5700E-09  1.6448E-09
29-Cu- 67    29067.      0.  3.3700E-08  2.1568E-08
29-Cu- 68    29068.      0.  5.2400E-08  3.3536E-08
29-Cu- 68-M  29068.      1.  2.3900E-07  1.5296E-07
29-Cu- 69    29069.      0.  1.3000E-06  8.3200E-07
29-Cu- 70    29070.      0.  8.0300E-07  5.1392E-07
