Neutron energy =  5.0000E+05

PRODUCT      ZAFP     FPS           Y          DY
43-Tc- 95-M  43095.      1.  0.0000E+00  0.0000E+00
43-Tc- 97-M  43097.      1.  1.1950E-11  7.6480E-12
43-Tc- 97    43097.      0.  1.1950E-11  7.6480E-12
43-Tc- 98    43098.      0.  1.2200E-09  7.8080E-10
43-Tc- 99    43099.      0.  4.0400E-08  2.5856E-08
43-Tc- 99-M  43099.      1.  8.2700E-09  5.2928E-09
43-Tc-100    43100.      0.  8.4100E-07  5.3824E-07
43-Tc-101    43101.      0.  1.2710E-05  8.1344E-06
43-Tc-102    43102.      0.  4.5070E-05  2.8845E-05
43-Tc-102-M  43102.      1.  4.5070E-05  2.8845E-05
43-Tc-103    43103.      0.  5.5693E-04  3.5643E-04
43-Tc-104    43104.      0.  1.1294E-04  7.2282E-05
43-Tc-105    43105.      0.  4.7066E-04  3.0122E-04
43-Tc-106    43106.      0.  3.6959E-04  2.3654E-04
43-Tc-107    43107.      0.  6.5344E-04  4.1820E-04
43-Tc-108    43108.      0.  7.3055E-04  4.6755E-04
43-Tc-109    43109.      0.  6.6685E-04  4.2678E-04
43-Tc-110    43110.      0.  3.8281E-04  2.4500E-04
43-Tc-111    43111.      0.  1.0152E-04  6.4973E-05
43-Tc-112    43112.      0.  2.6070E-05  1.6685E-05
43-Tc-113    43113.      0.  3.6648E-06  2.3455E-06
43-Tc-114    43114.      0.  2.5600E-07  1.6384E-07
43-Tc-115    43115.      0.  6.1668E-09  3.9468E-09
43-Tc-116    43116.      0.  2.7300E-10  1.7472E-10
43-Tc-117    43117.      0.  1.5637E-12  1.0008E-12
43-Tc-118    43118.      0.  5.0196E-14  3.2125E-14
43-Tc-119    43119.      0.  1.4729E-15  9.4263E-16
44-Ru- 95    44095.      0.  0.0000E+00  0.0000E+00
44-Ru- 96    44096.      0.  0.0000E+00  0.0000E+00
44-Ru- 97    44097.      0.  0.0000E+00  0.0000E+00
44-Ru- 98    44098.      0.  1.8500E-14  1.1840E-14
44-Ru- 99    44099.      0.  1.9800E-12  1.2672E-12
44-Ru-100    44100.      0.  1.5200E-10  9.7280E-11
44-Ru-101    44101.      0.  5.8400E-09  3.7376E-09
44-Ru-102    44102.      0.  1.7900E-07  1.1456E-07
44-Ru-103    44103.      0.  2.8100E-06  1.7984E-06
44-Ru-104    44104.      0.  3.0400E-09  1.9456E-09
44-Ru-105    44105.      0.  4.5300E-08  2.8992E-08
44-Ru-106    44106.      0.  2.0400E-07  1.3056E-07
44-Ru-107    44107.      0.  1.1900E-06  7.6160E-07
44-Ru-108    44108.      0.  7.3100E-06  4.6784E-06
44-Ru-109-M  44109.      1.  1.0274E-04  6.5750E-05
44-Ru-109    44109.      0.  1.0274E-04  6.5750E-05
44-Ru-110    44110.      0.  5.6714E-04  3.6297E-04
44-Ru-111    44111.      0.  4.0888E-04  2.6168E-04
44-Ru-112    44112.      0.  4.7318E-04  3.0283E-04
44-Ru-113    44113.      0.  1.8390E-04  1.1770E-04
44-Ru-114    44114.      0.  5.9150E-05  3.7856E-05
44-Ru-115    44115.      0.  9.8238E-06  6.2873E-06
44-Ru-116    44116.      0.  8.8700E-07  5.6768E-07
44-Ru-117    44117.      0.  5.6798E-08  3.6351E-08
44-Ru-118    44118.      0.  2.4800E-09  1.5872E-09
44-Ru-119    44119.      0.  5.3499E-11  3.4239E-11
44-Ru-120    44120.      0.  6.4800E-13  4.1472E-13
44-Ru-121    44121.      0.  1.0118E-14  6.4758E-15
44-Ru-122    44122.      0.  0.0000E+00  0.0000E+00
44-Ru-124    44124.      0.  0.0000E+00  0.0000E+00
45-Rh- 99    45099.      0.  0.0000E+00  0.0000E+00
45-Rh-101    45101.      0.  0.0000E+00  0.0000E+00
45-Rh-101-M  45101.      1.  4.7900E-14  3.0656E-14
45-Rh-102    45102.      0.  2.3600E-12  1.5104E-12
45-Rh-102-M  45102.      1.  2.3600E-12  1.5104E-12
45-Rh-103    45103.      0.  3.9200E-11  2.5088E-11
45-Rh-103-M  45103.      1.  2.8800E-10  1.8432E-10
45-Rh-104    45104.      0.  0.0000E+00  0.0000E+00
45-Rh-104-M  45104.      1.  0.0000E+00  0.0000E+00
45-Rh-105    45105.      0.  0.0000E+00  0.0000E+00
45-Rh-105-M  45105.      1.  0.0000E+00  0.0000E+00
45-Rh-106    45106.      0.  0.0000E+00  0.0000E+00
45-Rh-106-M  45106.      1.  0.0000E+00  0.0000E+00
45-Rh-107    45107.      0.  5.5500E-13  3.5520E-13
45-Rh-108    45108.      0.  6.8400E-12  4.3776E-12
45-Rh-108-M  45108.      1.  6.8400E-12  4.3776E-12
45-Rh-109    45109.      0.  1.0200E-06  6.5280E-07
45-Rh-109-M  45109.      1.  1.0200E-06  6.5280E-07
45-Rh-110    45110.      0.  9.5000E-06  6.0800E-06
45-Rh-110-M  45110.      1.  9.5000E-06  6.0800E-06
45-Rh-111    45111.      0.  6.6760E-05  4.2726E-05
45-Rh-112    45112.      0.  2.0202E-04  1.2929E-04
45-Rh-113    45113.      0.  3.2014E-04  2.0489E-04
45-Rh-114    45114.      0.  2.4910E-04  1.5942E-04
45-Rh-115    45115.      0.  1.7675E-04  1.1312E-04
45-Rh-116    45116.      0.  4.2390E-05  2.7130E-05
45-Rh-117    45117.      0.  1.1820E-05  7.5648E-06
45-Rh-118    45118.      0.  1.4400E-06  9.2160E-07
45-Rh-119    45119.      0.  1.4300E-07  9.1520E-08
45-Rh-120    45120.      0.  5.1900E-09  3.3216E-09
45-Rh-121    45121.      0.  1.6199E-10  1.0367E-10
45-Rh-122    45122.      0.  2.3400E-12  1.4976E-12
45-Rh-123    45123.      0.  2.7800E-14  1.7792E-14
45-Rh-124    45124.      0.  0.0000E+00  0.0000E+00
46-Pd- 99    46099.      0.  0.0000E+00  0.0000E+00
46-Pd-101    46101.      0.  0.0000E+00  0.0000E+00
46-Pd-102    46102.      0.  0.0000E+00  0.0000E+00
46-Pd-103    46103.      0.  0.0000E+00  0.0000E+00
46-Pd-104    46104.      0.  0.0000E+00  0.0000E+00
46-Pd-105    46105.      0.  0.0000E+00  0.0000E+00
46-Pd-106    46106.      0.  0.0000E+00  0.0000E+00
46-Pd-107    46107.      0.  0.0000E+00  0.0000E+00
46-Pd-107-M  46107.      1.  0.0000E+00  0.0000E+00
46-Pd-108    46108.      0.  0.0000E+00  0.0000E+00
46-Pd-109    46109.      0.  6.1200E-10  3.9168E-10
46-Pd-109-M  46109.      1.  1.3600E-09  8.7040E-10
46-Pd-110    46110.      0.  1.1600E-07  7.4240E-08
46-Pd-111    46111.      0.  4.3200E-07  2.7648E-07
46-Pd-111-M  46111.      1.  9.6200E-07  6.1568E-07
46-Pd-112    46112.      0.  2.1140E-05  1.3530E-05
46-Pd-113    46113.      0.  8.8920E-05  5.6909E-05
46-Pd-114    46114.      0.  2.7339E-04  1.7497E-04
46-Pd-115    46115.      0.  4.5188E-04  2.8920E-04
46-Pd-116    46116.      0.  4.1867E-04  2.6795E-04
46-Pd-117    46117.      0.  2.7114E-04  1.7353E-04
46-Pd-118    46118.      0.  1.3905E-04  8.8992E-05
46-Pd-119    46119.      0.  3.5610E-05  2.2790E-05
46-Pd-120    46120.      0.  6.0900E-06  3.8976E-06
46-Pd-121    46121.      0.  5.5600E-07  3.5584E-07
46-Pd-122    46122.      0.  3.9800E-08  2.5472E-08
46-Pd-123    46123.      0.  1.3800E-09  8.8320E-10
46-Pd-124    46124.      0.  0.0000E+00  0.0000E+00
46-Pd-125    46125.      0.  0.0000E+00  0.0000E+00
46-Pd-126    46126.      0.  0.0000E+00  0.0000E+00
46-Pd-128    46128.      0.  0.0000E+00  0.0000E+00
46-Pd-129    46129.      0.  0.0000E+00  0.0000E+00
46-Pd-130    46130.      0.  0.0000E+00  0.0000E+00
47-Ag-103    47103.      0.  0.0000E+00  0.0000E+00
47-Ag-105    47105.      0.  0.0000E+00  0.0000E+00
47-Ag-105-M  47105.      1.  0.0000E+00  0.0000E+00
47-Ag-106    47106.      0.  0.0000E+00  0.0000E+00
47-Ag-106-M  47106.      1.  0.0000E+00  0.0000E+00
47-Ag-107    47107.      0.  0.0000E+00  0.0000E+00
47-Ag-107-M  47107.      1.  0.0000E+00  0.0000E+00
47-Ag-108-M  47108.      1.  0.0000E+00  0.0000E+00
47-Ag-108    47108.      0.  0.0000E+00  0.0000E+00
47-Ag-109-M  47109.      1.  2.0900E-14  1.3376E-14
47-Ag-109    47109.      0.  2.0900E-14  1.3376E-14
47-Ag-110    47110.      0.  2.6600E-12  1.7024E-12
47-Ag-110-M  47110.      1.  7.1900E-12  4.6016E-12
47-Ag-111    47111.      0.  8.6800E-11  5.5552E-11
47-Ag-111-M  47111.      1.  6.3700E-10  4.0768E-10
47-Ag-112    47112.      0.  3.6900E-08  2.3616E-08
47-Ag-113    47113.      0.  9.4200E-08  6.0288E-08
47-Ag-113-M  47113.      1.  6.9100E-07  4.4224E-07
47-Ag-114    47114.      0.  6.5700E-06  4.2048E-06
47-Ag-115    47115.      0.  2.3070E-05  1.4765E-05
47-Ag-115-M  47115.      1.  2.3070E-05  1.4765E-05
47-Ag-116    47116.      0.  5.0190E-05  3.2122E-05
47-Ag-116-M  47116.      1.  5.0190E-05  3.2122E-05
47-Ag-117    47117.      0.  1.1689E-04  7.4810E-05
47-Ag-117-M  47117.      1.  1.1689E-04  7.4810E-05
47-Ag-118    47118.      0.  1.3409E-04  8.5818E-05
47-Ag-118-M  47118.      1.  1.3409E-04  8.5818E-05
47-Ag-119    47119.      0.  2.5915E-04  1.6586E-04
47-Ag-120-M  47120.      1.  5.6325E-05  3.6048E-05
47-Ag-120    47120.      0.  5.6325E-05  3.6048E-05
47-Ag-121    47121.      0.  4.5920E-05  2.9389E-05
47-Ag-122-M  47122.      1.  4.6250E-06  2.9600E-06
47-Ag-122    47122.      0.  4.6250E-06  2.9600E-06
47-Ag-123    47123.      0.  1.5000E-06  9.6000E-07
47-Ag-124    47124.      0.  1.5600E-11  9.9840E-12
47-Ag-125    47125.      0.  1.2400E-12  7.9360E-13
47-Ag-126    47126.      0.  8.5600E-14  5.4784E-14
47-Ag-127    47127.      0.  0.0000E+00  0.0000E+00
47-Ag-128    47128.      0.  0.0000E+00  0.0000E+00
47-Ag-129    47129.      0.  7.9556E-17  5.0916E-17
47-Ag-130    47130.      0.  1.6700E-10  1.0688E-10
47-Ag-131    47131.      0.  3.1660E-12  2.0262E-12
47-Ag-132    47132.      0.  5.3030E-14  3.3939E-14
48-Cd-105    48105.      0.  0.0000E+00  0.0000E+00
48-Cd-106    48106.      0.  0.0000E+00  0.0000E+00
48-Cd-107    48107.      0.  0.0000E+00  0.0000E+00
48-Cd-108    48108.      0.  0.0000E+00  0.0000E+00
48-Cd-109    48109.      0.  0.0000E+00  0.0000E+00
48-Cd-110    48110.      0.  0.0000E+00  0.0000E+00
48-Cd-111    48111.      0.  0.0000E+00  0.0000E+00
48-Cd-111-M  48111.      1.  2.5600E-14  1.6384E-14
48-Cd-112    48112.      0.  9.7000E-12  6.2080E-12
48-Cd-113    48113.      0.  1.4100E-10  9.0240E-11
48-Cd-113-M  48113.      1.  5.3100E-10  3.3984E-10
48-Cd-114    48114.      0.  2.8000E-08  1.7920E-08
48-Cd-115    48115.      0.  1.2000E-07  7.6800E-08
48-Cd-115-M  48115.      1.  4.5000E-07  2.8800E-07
48-Cd-116    48116.      0.  5.5300E-06  3.5392E-06
48-Cd-117    48117.      0.  6.5000E-06  4.1600E-06
48-Cd-117-M  48117.      1.  2.4460E-05  1.5654E-05
48-Cd-118    48118.      0.  1.3778E-04  8.8179E-05
48-Cd-119    48119.      0.  1.4526E-04  9.2966E-05
48-Cd-119-M  48119.      1.  1.4526E-04  9.2966E-05
48-Cd-120    48120.      0.  4.7749E-04  3.0559E-04
48-Cd-121-M  48121.      1.  2.2876E-04  1.4640E-04
48-Cd-121    48121.      0.  2.2876E-04  1.4640E-04
48-Cd-122    48122.      0.  3.8113E-04  2.4392E-04
48-Cd-123    48123.      0.  1.5880E-04  1.0163E-04
48-Cd-124    48124.      0.  6.4200E-06  4.1088E-06
48-Cd-125    48125.      0.  1.4900E-06  9.5360E-07
48-Cd-126    48126.      0.  4.6800E-07  2.9952E-07
48-Cd-127    48127.      0.  7.9700E-08  5.1008E-08
48-Cd-128    48128.      0.  1.4900E-08  9.5360E-09
48-Cd-129    48129.      0.  2.4000E-09  1.5360E-09
48-Cd-130    48130.      0.  2.2100E-06  1.4144E-06
48-Cd-131    48131.      0.  1.1500E-07  7.3598E-08
48-Cd-132    48132.      0.  2.6200E-09  1.6768E-09
48-Cd-133    48133.      0.  2.5921E-11  1.6589E-11
48-Cd-134    48134.      0.  1.6900E-13  1.0816E-13
48-Cd-136    48136.      0.  0.0000E+00  0.0000E+00
49-In-107    49107.      0.  0.0000E+00  0.0000E+00
49-In-109    49109.      0.  0.0000E+00  0.0000E+00
49-In-111    49111.      0.  0.0000E+00  0.0000E+00
49-In-112    49112.      0.  0.0000E+00  0.0000E+00
49-In-112-M  49112.      1.  0.0000E+00  0.0000E+00
49-In-113    49113.      0.  1.0400E-14  6.6560E-15
49-In-113-M  49113.      1.  0.0000E+00  0.0000E+00
49-In-114    49114.      0.  3.5800E-13  2.2912E-13
49-In-114-M  49114.      1.  1.2700E-12  8.1280E-13
49-In-115    49115.      0.  1.4000E-10  8.9600E-11
49-In-115-M  49115.      1.  2.8700E-11  1.8368E-11
49-In-116-N  49116.      2.  1.6000E-09  1.0240E-09
49-In-116    49116.      0.  1.6000E-09  1.0240E-09
49-In-116-M  49116.      1.  1.6000E-09  1.0240E-09
49-In-117    49117.      0.  9.9300E-08  6.3552E-08
49-In-117-M  49117.      1.  2.0300E-08  1.2992E-08
49-In-118-N  49118.      2.  1.5550E-07  9.9520E-08
49-In-118    49118.      0.  1.1000E-06  7.0400E-07
49-In-118-M  49118.      1.  1.5550E-07  9.9520E-08
49-In-119    49119.      0.  1.0130E-05  6.4832E-06
49-In-119-M  49119.      1.  2.0700E-06  1.3248E-06
49-In-120-N  49120.      2.  1.6387E-05  1.0487E-05
49-In-120    49120.      0.  1.6387E-05  1.0487E-05
49-In-120-M  49120.      1.  1.6387E-05  1.0487E-05
49-In-121    49121.      0.  1.5094E-04  9.6602E-05
49-In-121-M  49121.      1.  3.0910E-05  1.9782E-05
49-In-122-N  49122.      2.  1.1471E-04  7.3417E-05
49-In-122    49122.      0.  1.1471E-04  7.3417E-05
49-In-122-M  49122.      1.  1.1471E-04  7.3417E-05
49-In-123    49123.      0.  4.4636E-04  2.8567E-04
49-In-123-M  49123.      1.  9.1420E-05  5.8509E-05
49-In-124-M  49124.      1.  2.5648E-04  1.6415E-04
49-In-124    49124.      0.  2.5648E-04  1.6415E-04
49-In-125    49125.      0.  2.4356E-04  1.5588E-04
49-In-125-M  49125.      1.  2.4356E-04  1.5588E-04
49-In-126-M  49126.      1.  1.8483E-04  1.1829E-04
49-In-126    49126.      0.  1.8483E-04  1.1829E-04
49-In-127    49127.      0.  1.5195E-04  9.7248E-05
49-In-127-M  49127.      1.  1.5195E-04  9.7248E-05
49-In-128-M  49128.      1.  7.9170E-05  5.0669E-05
49-In-128    49128.      0.  7.9170E-05  5.0669E-05
49-In-129    49129.      0.  7.0380E-05  4.5043E-05
49-In-129-M  49129.      1.  7.0380E-05  4.5043E-05
49-In-130-N  49130.      2.  1.3430E-04  8.5952E-05
49-In-130-M  49130.      1.  1.3430E-04  8.5952E-05
49-In-130    49130.      0.  1.3430E-04  8.5952E-05
49-In-131-M  49131.      1.  4.7085E-05  3.0134E-05
49-In-131    49131.      0.  4.7085E-05  3.0134E-05
49-In-132    49132.      0.  6.3600E-06  4.0704E-06
49-In-133    49133.      0.  4.1497E-07  2.6558E-07
49-In-134    49134.      0.  6.4100E-09  4.1024E-09
49-In-135    49135.      0.  4.1846E-11  2.6781E-11
49-In-136    49136.      0.  7.5100E-13  4.8064E-13
50-Sn-111    50111.      0.  0.0000E+00  0.0000E+00
50-Sn-112    50112.      0.  0.0000E+00  0.0000E+00
50-Sn-113-M  50113.      1.  0.0000E+00  0.0000E+00
50-Sn-113    50113.      0.  0.0000E+00  0.0000E+00
50-Sn-114    50114.      0.  0.0000E+00  0.0000E+00
50-Sn-115    50115.      0.  0.0000E+00  0.0000E+00
50-Sn-116    50116.      0.  6.1100E-13  3.9104E-13
50-Sn-117-M  50117.      1.  2.1450E-11  1.3728E-11
50-Sn-117    50117.      0.  2.1450E-11  1.3728E-11
50-Sn-118    50118.      0.  2.4100E-09  1.5424E-09
50-Sn-119    50119.      0.  1.1800E-08  7.5520E-09
50-Sn-119-M  50119.      1.  4.4400E-08  2.8416E-08
50-Sn-120    50120.      0.  1.0500E-06  6.7200E-07
50-Sn-121    50121.      0.  2.6800E-06  1.7152E-06
50-Sn-121-M  50121.      1.  7.6200E-06  4.8768E-06
50-Sn-122    50122.      0.  8.0950E-05  5.1808E-05
50-Sn-123    50123.      0.  2.1535E-04  1.3782E-04
50-Sn-123-M  50123.      1.  7.5660E-05  4.8422E-05
50-Sn-124    50124.      0.  6.7406E-04  4.3140E-04
50-Sn-125    50125.      0.  7.9194E-04  5.0684E-04
50-Sn-125-M  50125.      1.  2.7825E-04  1.7808E-04
50-Sn-126    50126.      0.  2.1942E-03  9.8738E-04
50-Sn-127    50127.      0.  2.5369E-03  1.6236E-03
50-Sn-127-M  50127.      1.  8.9133E-04  5.7045E-04
50-Sn-128-M  50128.      1.  2.9038E-03  1.8584E-03
50-Sn-128    50128.      0.  2.9038E-03  1.8584E-03
50-Sn-129    50129.      0.  9.2418E-03  5.9147E-03
50-Sn-129-M  50129.      1.  3.2450E-03  2.0768E-03
50-Sn-130-M  50130.      1.  6.6496E-03  4.2557E-03
50-Sn-130    50130.      0.  6.6496E-03  4.2557E-03
50-Sn-131-M  50131.      1.  3.8365E-03  2.4554E-03
50-Sn-131    50131.      0.  3.8365E-03  2.4554E-03
50-Sn-132    50132.      0.  2.3670E-03  1.5149E-03
50-Sn-133    50133.      0.  4.4058E-04  2.8197E-04
50-Sn-134    50134.      0.  3.4240E-05  2.1914E-05
50-Sn-135    50135.      0.  1.5200E-06  9.7277E-07
50-Sn-136    50136.      0.  5.8300E-08  3.7312E-08
50-Sn-137    50137.      0.  8.4900E-10  5.4336E-10
50-Sn-138    50138.      0.  1.0600E-11  6.7840E-12
50-Sn-139    50139.      0.  2.5671E-13  1.6429E-13
51-Sb-113    51113.      0.  0.0000E+00  0.0000E+00
51-Sb-115    51115.      0.  0.0000E+00  0.0000E+00
51-Sb-117    51117.      0.  0.0000E+00  0.0000E+00
51-Sb-118    51118.      0.  2.0100E-14  1.2864E-14
51-Sb-118-M  51118.      1.  3.4200E-14  2.1888E-14
51-Sb-119    51119.      0.  5.9500E-12  3.8080E-12
51-Sb-120    51120.      0.  1.2200E-10  7.8080E-11
51-Sb-120-M  51120.      1.  2.0800E-10  1.3312E-10
51-Sb-121    51121.      0.  1.5600E-08  9.9840E-09
51-Sb-122    51122.      0.  1.4900E-07  9.5360E-08
51-Sb-122-M  51122.      1.  1.9800E-07  1.2672E-07
51-Sb-123    51123.      0.  5.4300E-06  3.4752E-06
51-Sb-124-N  51124.      2.  3.2267E-07  2.0651E-07
51-Sb-124    51124.      0.  3.2267E-07  2.0651E-07
51-Sb-124-M  51124.      1.  3.2267E-07  2.0651E-07
51-Sb-125    51125.      0.  6.2100E-06  3.9744E-06
51-Sb-126-N  51126.      2.  7.9000E-06  5.0560E-06
51-Sb-126    51126.      0.  1.1440E-05  7.3216E-06
51-Sb-126-M  51126.      1.  7.9000E-06  5.0560E-06
51-Sb-127    51127.      0.  1.5641E-04  1.0010E-04
51-Sb-128    51128.      0.  2.1289E-04  1.3625E-04
51-Sb-128-M  51128.      1.  2.9399E-04  1.8815E-04
51-Sb-129    51129.      0.  3.5301E-03  2.2593E-03
51-Sb-130    51130.      0.  4.1290E-03  2.6426E-03
51-Sb-130-M  51130.      1.  5.7020E-03  3.6493E-03
51-Sb-131    51131.      0.  2.0599E-02  6.5917E-03
51-Sb-132    51132.      0.  8.1054E-03  5.1874E-03
51-Sb-132-M  51132.      1.  7.1878E-03  4.6002E-03
51-Sb-133    51133.      0.  1.2095E-02  3.8705E-03
51-Sb-134-M  51134.      1.  1.3098E-03  8.3829E-04
51-Sb-134    51134.      0.  1.3098E-03  8.3829E-04
51-Sb-135    51135.      0.  5.4545E-04  3.4909E-04
51-Sb-136    51136.      0.  5.9120E-05  3.7837E-05
51-Sb-137    51137.      0.  3.9900E-06  2.5536E-06
51-Sb-138    51138.      0.  1.4000E-07  8.9600E-08
51-Sb-139    51139.      0.  4.1097E-09  2.6302E-09
51-Sb-140    51140.      0.  2.6920E-11  1.7229E-11
51-Sb-141    51141.      0.  2.5322E-12  1.6206E-12
52-Te-115    52115.      0.  0.0000E+00  0.0000E+00
52-Te-117    52117.      0.  0.0000E+00  0.0000E+00
52-Te-118    52118.      0.  0.0000E+00  0.0000E+00
52-Te-119    52119.      0.  0.0000E+00  0.0000E+00
52-Te-120    52120.      0.  1.4800E-14  9.4720E-15
52-Te-121-M  52121.      1.  1.0600E-12  6.7840E-13
52-Te-121    52121.      0.  1.0600E-12  6.7840E-13
52-Te-122    52122.      0.  2.3300E-10  1.4912E-10
52-Te-123    52123.      0.  2.1800E-09  1.3952E-09
52-Te-123-M  52123.      1.  8.1900E-09  5.2416E-09
52-Te-124    52124.      0.  2.5300E-12  1.6192E-12
52-Te-125    52125.      0.  9.9800E-12  6.3872E-12
52-Te-125-M  52125.      1.  3.7500E-11  2.4000E-11
52-Te-126    52126.      0.  9.2500E-10  5.9200E-10
52-Te-127    52127.      0.  4.2200E-09  2.7008E-09
52-Te-127-M  52127.      1.  1.2000E-08  7.6800E-09
52-Te-128    52128.      0.  2.4200E-07  1.5488E-07
52-Te-129    52129.      0.  1.3500E-06  8.6400E-07
52-Te-129-M  52129.      1.  3.8500E-06  2.4640E-06
52-Te-130    52130.      0.  1.8687E-03  1.1960E-03
52-Te-131    52131.      0.  2.3051E-03  1.4752E-03
52-Te-131-M  52131.      1.  6.5606E-03  4.1988E-03
52-Te-132    52132.      0.  2.5035E-02  8.0112E-03
52-Te-133    52133.      0.  1.1738E-02  3.7562E-03
52-Te-133-M  52133.      1.  3.3409E-02  1.0691E-02
52-Te-134    52134.      0.  3.9402E-02  1.2609E-02
52-Te-135    52135.      0.  2.0610E-02  6.5951E-03
52-Te-136    52136.      0.  9.6013E-03  6.1448E-03
52-Te-137    52137.      0.  1.7025E-03  1.0896E-03
52-Te-138    52138.      0.  2.6906E-04  1.7220E-04
52-Te-139    52139.      0.  2.1150E-05  1.3536E-05
52-Te-140    52140.      0.  1.3300E-06  8.5118E-07
52-Te-141    52141.      0.  9.1975E-08  5.8864E-08
52-Te-142    52142.      0.  8.3400E-10  5.3376E-10
52-Te-143    52143.      0.  8.2303E-12  5.2674E-12
52-Te-144    52144.      0.  6.3139E-13  4.0409E-13
53-I -121    53121.      0.  0.0000E+00  0.0000E+00
53-I -123    53123.      0.  4.4000E-13  2.8160E-13
53-I -125    53125.      0.  0.0000E+00  0.0000E+00
53-I -126    53126.      0.  0.0000E+00  0.0000E+00
53-I -127    53127.      0.  0.0000E+00  0.0000E+00
53-I -128    53128.      0.  1.5300E-14  9.7920E-15
53-I -129    53129.      0.  1.9100E-12  1.2224E-12
53-I -130    53130.      0.  4.6100E-06  2.9504E-06
53-I -130-M  53130.      1.  1.7000E-06  1.0880E-06
53-I -131    53131.      0.  1.2797E-04  8.1901E-05
53-I -132-M  53132.      1.  4.6765E-04  2.9930E-04
53-I -132    53132.      0.  4.6765E-04  2.9930E-04
53-I -133-M  53133.      1.  3.4107E-03  2.1829E-03
53-I -133    53133.      0.  3.4107E-03  2.1829E-03
53-I -134    53134.      0.  7.4877E-03  4.7921E-03
53-I -134-M  53134.      1.  6.6427E-03  4.2513E-03
53-I -135    53135.      0.  2.7825E-02  4.4520E-03
53-I -136    53136.      0.  1.4745E-02  4.7183E-03
53-I -136-M  53136.      1.  1.4722E-02  4.7110E-03
53-I -137    53137.      0.  2.0198E-02  6.4634E-03
53-I -138    53138.      0.  7.8506E-03  5.0244E-03
53-I -139    53139.      0.  2.5685E-03  1.6438E-03
53-I -140    53140.      0.  4.1864E-04  2.6793E-04
53-I -141    53141.      0.  6.4578E-05  4.1330E-05
53-I -142    53142.      0.  3.1400E-06  2.0096E-06
53-I -143    53143.      0.  1.3176E-07  8.4328E-08
53-I -144    53144.      0.  7.4316E-09  4.7562E-09
53-I -145    53145.      0.  1.3848E-11  8.8625E-12
53-I -146    53146.      0.  2.2264E-13  1.4249E-13
54-Xe-124    54124.      0.  0.0000E+00  0.0000E+00
54-Xe-125-M  54125.      1.  0.0000E+00  0.0000E+00
54-Xe-125    54125.      0.  0.0000E+00  0.0000E+00
54-Xe-126    54126.      0.  0.0000E+00  0.0000E+00
54-Xe-127-M  54127.      1.  0.0000E+00  0.0000E+00
54-Xe-127    54127.      0.  0.0000E+00  0.0000E+00
54-Xe-128    54128.      0.  0.0000E+00  0.0000E+00
54-Xe-129-M  54129.      1.  0.0000E+00  0.0000E+00
54-Xe-129    54129.      0.  0.0000E+00  0.0000E+00
54-Xe-130    54130.      0.  3.3000E-09  2.1120E-09
54-Xe-131    54131.      0.  4.8200E-08  3.0848E-08
54-Xe-131-M  54131.      1.  1.3700E-07  8.7680E-08
54-Xe-132    54132.      0.  6.4600E-06  4.1344E-06
54-Xe-133    54133.      0.  3.3950E-05  2.1728E-05
54-Xe-133-M  54133.      1.  9.6620E-05  6.1837E-05
54-Xe-134    54134.      0.  3.2904E-04  2.1059E-04
54-Xe-134-M  54134.      1.  8.8964E-04  5.6937E-04
54-Xe-135    54135.      0.  1.7494E-03  1.1196E-03
54-Xe-135-M  54135.      1.  5.0142E-03  3.2091E-03
54-Xe-136    54136.      0.  2.3938E-02  1.0772E-02
54-Xe-137    54137.      0.  3.5389E-02  1.1325E-02
54-Xe-138    54138.      0.  4.9908E-02  1.5971E-02
54-Xe-139    54139.      0.  3.6150E-02  1.1568E-02
54-Xe-140    54140.      0.  2.2815E-02  7.3009E-03
54-Xe-141    54141.      0.  8.3902E-03  5.3697E-03
54-Xe-142    54142.      0.  1.7787E-03  1.1384E-03
54-Xe-143-M  54143.      1.  1.0495E-04  6.7168E-05
54-Xe-143    54143.      0.  1.0495E-04  6.7168E-05
54-Xe-144    54144.      0.  1.6103E-05  1.0306E-05
54-Xe-145    54145.      0.  5.0299E-07  3.2191E-07
54-Xe-146    54146.      0.  1.1000E-08  7.0399E-09
54-Xe-147    54147.      0.  1.4345E-11  9.1807E-12
54-Xe-148    54148.      0.  7.9200E-13  5.0688E-13
54-Xe-149    54149.      0.  8.3858E-14  5.3669E-14
54-Xe-150    54150.      0.  0.0000E+00  0.0000E+00
55-Cs-127    55127.      0.  0.0000E+00  0.0000E+00
55-Cs-129    55129.      0.  0.0000E+00  0.0000E+00
55-Cs-131    55131.      0.  5.9200E-12  3.7888E-12
55-Cs-132    55132.      0.  6.2100E-10  3.9744E-10
55-Cs-133    55133.      0.  6.1700E-08  3.9488E-08
55-Cs-134-M  55134.      1.  8.6000E-07  5.5040E-07
55-Cs-134    55134.      0.  8.6000E-07  5.5040E-07
55-Cs-135-M  55135.      1.  2.1795E-05  1.3949E-05
55-Cs-135    55135.      0.  2.1795E-05  1.3949E-05
55-Cs-136-M  55136.      1.  2.0544E-04  1.3148E-04
55-Cs-136    55136.      0.  2.0544E-04  1.3148E-04
55-Cs-137    55137.      0.  2.4300E-03  1.5552E-03
55-Cs-138    55138.      0.  3.8892E-03  2.4891E-03
55-Cs-138-M  55138.      1.  3.8895E-03  2.4893E-03
