Neutron energy =  5.0000E+05

PRODUCT      ZAFP     FPS           Y          DY
53-I -143    53143.      0.  7.4709E-05  4.7814E-05
53-I -144    53144.      0.  1.0174E-06  6.5116E-07
53-I -145    53145.      0.  1.1700E-07  7.4879E-08
53-I -146    53146.      0.  7.7560E-09  4.9639E-09
53-I -147    53147.      0.  6.7229E-12  4.3026E-12
53-I -148    53148.      0.  6.8599E-13  4.3904E-13
54-Xe-124    54124.      0.  0.0000E+00  0.0000E+00
54-Xe-125-M  54125.      1.  0.0000E+00  0.0000E+00
54-Xe-125    54125.      0.  0.0000E+00  0.0000E+00
54-Xe-126    54126.      0.  0.0000E+00  0.0000E+00
54-Xe-127-M  54127.      1.  0.0000E+00  0.0000E+00
54-Xe-127    54127.      0.  0.0000E+00  0.0000E+00
54-Xe-128    54128.      0.  0.0000E+00  0.0000E+00
54-Xe-129-M  54129.      1.  0.0000E+00  0.0000E+00
54-Xe-129    54129.      0.  0.0000E+00  0.0000E+00
54-Xe-130    54130.      0.  0.0000E+00  0.0000E+00
54-Xe-131    54131.      0.  1.1100E-11  3.5520E-12
54-Xe-131-M  54131.      1.  3.1600E-11  2.0224E-11
54-Xe-132    54132.      0.  1.7900E-08  1.1456E-08
54-Xe-133    54133.      0.  4.1800E-06  2.6752E-06
54-Xe-133-M  54133.      1.  1.2210E-05  7.8145E-06
54-Xe-134    54134.      0.  7.0401E-06  4.5056E-06
54-Xe-134-M  54134.      1.  1.9030E-05  1.2179E-05
54-Xe-135    54135.      0.  1.1154E-04  7.1386E-05
54-Xe-135-M  54135.      1.  1.5710E-04  1.0055E-04
54-Xe-136    54136.      0.  2.4432E-03  1.5636E-03
54-Xe-137    54137.      0.  1.0774E-02  3.4476E-03
54-Xe-138    54138.      0.  2.0400E-02  6.5279E-03
54-Xe-139    54139.      0.  3.2833E-02  5.2532E-03
54-Xe-140    54140.      0.  4.0374E-02  4.4411E-03
54-Xe-141    54141.      0.  2.9827E-02  2.3862E-03
54-Xe-142    54142.      0.  1.5274E-02  4.8876E-03
54-Xe-143-M  54143.      1.  2.1572E-03  1.3806E-03
54-Xe-143    54143.      0.  2.1572E-03  1.3806E-03
54-Xe-144    54144.      0.  1.2255E-03  1.9608E-04
54-Xe-145    54145.      0.  1.3002E-04  8.3215E-05
54-Xe-146    54146.      0.  9.3423E-06  5.9791E-06
54-Xe-147    54147.      0.  1.6456E-07  1.0532E-07
54-Xe-148    54148.      0.  1.8199E-08  1.1648E-08
54-Xe-149    54149.      0.  2.2083E-11  1.4133E-11
54-Xe-150    54150.      0.  2.8900E-12  1.8496E-12
54-Xe-151    54151.      0.  4.5130E-13  2.8883E-13
55-Cs-127    55127.      0.  0.0000E+00  0.0000E+00
55-Cs-129    55129.      0.  0.0000E+00  0.0000E+00
55-Cs-131    55131.      0.  0.0000E+00  0.0000E+00
55-Cs-132    55132.      0.  2.8500E-13  1.8240E-13
55-Cs-133    55133.      0.  5.3200E-11  3.4048E-11
55-Cs-134-M  55134.      1.  3.2300E-09  2.0672E-09
55-Cs-134    55134.      0.  3.2300E-09  2.0672E-09
55-Cs-135-M  55135.      1.  1.8550E-07  1.1872E-07
55-Cs-135    55135.      0.  1.8550E-07  1.1872E-07
55-Cs-136-M  55136.      1.  4.8000E-06  3.0720E-06
55-Cs-136    55136.      0.  4.8000E-06  3.0720E-06
55-Cs-137    55137.      0.  1.1212E-04  7.1757E-05
55-Cs-138    55138.      0.  3.0166E-04  1.9306E-04
55-Cs-138-M  55138.      1.  3.0166E-04  1.9306E-04
55-Cs-139    55139.      0.  3.4731E-03  2.2228E-03
55-Cs-140    55140.      0.  8.8726E-03  2.0407E-03
55-Cs-141    55141.      0.  1.9130E-02  6.1217E-03
55-Cs-142    55142.      0.  2.2798E-02  7.2954E-03
55-Cs-143    55143.      0.  2.3904E-02  7.6493E-03
55-Cs-144    55144.      0.  1.7426E-02  5.5762E-03
55-Cs-145    55145.      0.  5.5562E-03  3.5560E-03
55-Cs-146    55146.      0.  1.1710E-03  7.4946E-04
55-Cs-147    55147.      0.  1.4382E-04  9.2043E-05
55-Cs-148    55148.      0.  2.4550E-05  1.5712E-05
55-Cs-149    55149.      0.  4.2507E-07  2.7205E-07
55-Cs-150    55150.      0.  4.8100E-08  3.0784E-08
55-Cs-151    55151.      0.  8.6872E-09  5.5598E-09
55-Cs-152    55152.      0.  5.6538E-12  3.6184E-12
55-Cs-153    55153.      0.  3.0350E-13  1.9424E-13
56-Ba-129    56129.      0.  0.0000E+00  0.0000E+00
56-Ba-131    56131.      0.  0.0000E+00  0.0000E+00
56-Ba-132    56132.      0.  0.0000E+00  0.0000E+00
56-Ba-133    56133.      0.  0.0000E+00  0.0000E+00
56-Ba-134    56134.      0.  1.0500E-13  6.7200E-14
56-Ba-135-M  56135.      1.  1.1300E-11  7.2321E-12
56-Ba-135    56135.      0.  1.1300E-11  7.2321E-12
56-Ba-136-M  56136.      1.  1.4800E-09  9.4721E-10
56-Ba-136    56136.      0.  1.4800E-09  9.4721E-10
56-Ba-137    56137.      0.  2.3100E-08  1.4784E-08
56-Ba-137-M  56137.      1.  6.5600E-08  4.1984E-08
56-Ba-138    56138.      0.  2.0400E-06  1.3056E-06
56-Ba-139    56139.      0.  2.7710E-05  1.7734E-05
56-Ba-140    56140.      0.  2.6639E-04  1.7049E-04
56-Ba-141    56141.      0.  2.2578E-03  1.4450E-03
56-Ba-142    56142.      0.  6.8861E-03  4.4071E-03
56-Ba-143    56143.      0.  1.7426E-02  4.0079E-03
56-Ba-144    56144.      0.  2.4566E-02  5.6502E-03
56-Ba-145    56145.      0.  2.5803E-02  8.2571E-03
56-Ba-146    56146.      0.  1.9846E-02  6.3508E-03
56-Ba-147    56147.      0.  8.3055E-03  5.3155E-03
56-Ba-148    56148.      0.  2.4905E-03  1.5939E-03
56-Ba-149    56149.      0.  4.7240E-04  3.0233E-04
56-Ba-150    56150.      0.  5.4320E-05  3.4765E-05
56-Ba-151    56151.      0.  9.6543E-06  6.1788E-06
56-Ba-152    56152.      0.  1.5000E-07  9.5997E-08
56-Ba-153    56153.      0.  7.4290E-09  4.7546E-09
56-Ba-154    56154.      0.  7.1101E-11  4.5504E-11
56-Ba-155    56155.      0.  3.9559E-13  2.5318E-13
56-Ba-156    56156.      0.  2.5456E-14  1.6292E-14
57-La-133    57133.      0.  0.0000E+00  0.0000E+00
57-La-135    57135.      0.  0.0000E+00  0.0000E+00
57-La-137    57137.      0.  2.4500E-12  1.5680E-12
57-La-138    57138.      0.  1.7600E-10  1.1264E-10
57-La-139    57139.      0.  8.1001E-09  5.1840E-09
57-La-140    57140.      0.  2.4800E-07  1.5872E-07
57-La-141    57141.      0.  4.4500E-06  2.8480E-06
57-La-142    57142.      0.  5.2630E-05  3.3683E-05
57-La-143    57143.      0.  4.4806E-04  2.8676E-04
57-La-144    57144.      0.  2.1132E-03  1.3524E-03
57-La-145    57145.      0.  7.0888E-03  4.5368E-03
57-La-146-M  57146.      1.  6.3571E-03  4.0685E-03
57-La-146    57146.      0.  6.3571E-03  4.0685E-03
57-La-147    57147.      0.  1.4809E-02  4.7390E-03
57-La-148    57148.      0.  1.0899E-02  6.9752E-03
57-La-149    57149.      0.  6.6406E-03  4.2500E-03
57-La-150    57150.      0.  2.1397E-03  1.3694E-03
57-La-151    57151.      0.  4.3845E-04  2.8061E-04
57-La-152    57152.      0.  5.8130E-05  3.7203E-05
57-La-153    57153.      0.  6.4926E-06  4.1553E-06
57-La-154    57154.      0.  2.8300E-07  1.8112E-07
57-La-155    57155.      0.  7.6147E-09  4.8734E-09
57-La-156    57156.      0.  4.5209E-10  2.8934E-10
57-La-157    57157.      0.  8.9467E-13  5.7259E-13
57-La-158    57158.      0.  1.8771E-14  1.2013E-14
57-La-159    57159.      0.  1.0179E-15  6.5146E-16
58-Ce-135    58135.      0.  0.0000E+00  0.0000E+00
58-Ce-137    58137.      0.  0.0000E+00  0.0000E+00
58-Ce-138    58138.      0.  0.0000E+00  0.0000E+00
58-Ce-139    58139.      0.  3.6000E-14  2.3040E-14
58-Ce-139-M  58139.      1.  1.0200E-13  6.5280E-14
58-Ce-140    58140.      0.  1.5300E-11  9.7921E-12
58-Ce-141    58141.      0.  9.0501E-10  5.7920E-10
58-Ce-142    58142.      0.  3.6400E-08  2.3296E-08
58-Ce-143    58143.      0.  9.0101E-07  5.7664E-07
58-Ce-144    58144.      0.  1.4310E-05  9.1585E-06
58-Ce-145    58145.      0.  1.2735E-04  8.1504E-05
58-Ce-146    58146.      0.  8.7054E-04  5.5714E-04
58-Ce-147    58147.      0.  2.6438E-03  1.6920E-03
58-Ce-148    58148.      0.  7.4576E-03  3.3559E-03
58-Ce-149    58149.      0.  8.4276E-03  3.7924E-03
58-Ce-150    58150.      0.  8.6043E-03  3.8719E-03
58-Ce-151    58151.      0.  4.5594E-03  2.9180E-03
58-Ce-152    58152.      0.  1.8446E-03  1.1805E-03
58-Ce-153    58153.      0.  5.5768E-04  3.5692E-04
58-Ce-154    58154.      0.  8.0021E-05  5.1213E-05
58-Ce-155    58155.      0.  8.4624E-06  5.4160E-06
58-Ce-156    58156.      0.  5.4455E-07  3.4851E-07
58-Ce-157    58157.      0.  2.1899E-08  1.4015E-08
58-Ce-158    58158.      0.  4.9798E-10  3.1871E-10
58-Ce-159    58159.      0.  2.4916E-11  1.5946E-11
58-Ce-160    58160.      0.  6.0600E-14  3.8784E-14
58-Ce-161    58161.      0.  8.1266E-16  5.2010E-16
59-Pr-139    59139.      0.  0.0000E+00  0.0000E+00
59-Pr-140    59140.      0.  0.0000E+00  0.0000E+00
59-Pr-141    59141.      0.  0.0000E+00  0.0000E+00
59-Pr-142-M  59142.      1.  3.7300E-13  2.3872E-13
59-Pr-142    59142.      0.  3.7300E-13  2.3872E-13
59-Pr-143    59143.      0.  6.3600E-11  4.0704E-11
59-Pr-144    59144.      0.  3.0000E-10  1.9200E-10
59-Pr-144-M  59144.      1.  3.0300E-09  1.9392E-09
59-Pr-145    59145.      0.  1.1400E-07  7.2961E-08
59-Pr-146    59146.      0.  2.1500E-06  1.3760E-06
59-Pr-147    59147.      0.  2.4830E-05  1.5891E-05
59-Pr-148-M  59148.      1.  8.7511E-05  5.6007E-05
59-Pr-148    59148.      0.  8.7511E-05  5.6007E-05
59-Pr-149    59149.      0.  7.7034E-04  4.9301E-04
59-Pr-150    59150.      0.  1.9082E-03  1.2213E-03
59-Pr-151    59151.      0.  2.8076E-03  1.7969E-03
59-Pr-152    59152.      0.  2.8578E-03  1.8290E-03
59-Pr-153    59153.      0.  2.4415E-03  1.5625E-03
59-Pr-154    59154.      0.  8.8176E-04  5.6432E-04
59-Pr-155    59155.      0.  2.9649E-04  1.8975E-04
59-Pr-156    59156.      0.  5.2470E-05  3.3581E-05
59-Pr-157    59157.      0.  7.0401E-06  4.5056E-06
59-Pr-158    59158.      0.  4.6600E-07  2.9824E-07
59-Pr-159    59159.      0.  2.1775E-08  1.3936E-08
59-Pr-160    59160.      0.  5.7600E-10  3.6864E-10
59-Pr-161    59161.      0.  1.5643E-11  1.0012E-11
59-Pr-162    59162.      0.  1.6697E-14  1.0686E-14
59-Pr-163    59163.      0.  6.3730E-16  4.0787E-16
59-Pr-164    59164.      0.  1.4625E-17  9.3597E-18
60-Nd-140    60140.      0.  0.0000E+00  0.0000E+00
60-Nd-141    60141.      0.  0.0000E+00  0.0000E+00
60-Nd-142    60142.      0.  0.0000E+00  0.0000E+00
60-Nd-143    60143.      0.  0.0000E+00  0.0000E+00
60-Nd-144    60144.      0.  5.1000E-14  3.2640E-14
60-Nd-145    60145.      0.  5.3400E-12  3.4176E-12
60-Nd-146    60146.      0.  3.9000E-10  2.4960E-10
60-Nd-147    60147.      0.  1.4300E-08  9.1521E-09
60-Nd-148    60148.      0.  3.5900E-07  2.2976E-07
60-Nd-149    60149.      0.  4.9700E-06  3.1808E-06
60-Nd-150    60150.      0.  4.2610E-05  2.7271E-05
60-Nd-151    60151.      0.  1.7840E-04  1.1418E-04
60-Nd-152    60152.      0.  5.3738E-04  3.4392E-04
60-Nd-153    60153.      0.  1.1136E-03  7.1273E-04
60-Nd-154    60154.      0.  1.1252E-03  7.2015E-04
60-Nd-155    60155.      0.  9.2177E-04  5.8993E-04
60-Nd-156    60156.      0.  4.6874E-04  3.0000E-04
60-Nd-157    60157.      0.  1.6089E-04  1.0297E-04
60-Nd-158    60158.      0.  3.3460E-05  2.1415E-05
60-Nd-159    60159.      0.  4.3700E-06  2.7968E-06
60-Nd-160    60160.      0.  3.7700E-07  2.4128E-07
60-Nd-161    60161.      0.  1.7384E-08  1.1126E-08
60-Nd-162    60162.      0.  4.4299E-10  2.8351E-10
60-Nd-163    60163.      0.  1.5600E-11  9.9837E-12
60-Nd-164    60164.      0.  3.8799E-13  2.4831E-13
60-Nd-165    60165.      0.  1.8390E-15  1.1769E-15
60-Nd-166    60166.      0.  8.1739E-17  5.2313E-17
60-Nd-167    60167.      0.  6.1650E-18  3.9456E-18
61-Pm-141    61141.      0.  0.0000E+00  0.0000E+00
61-Pm-143    61143.      0.  0.0000E+00  0.0000E+00
61-Pm-144    61144.      0.  0.0000E+00  0.0000E+00
61-Pm-145    61145.      0.  0.0000E+00  0.0000E+00
61-Pm-146    61146.      0.  0.0000E+00  0.0000E+00
61-Pm-147    61147.      0.  2.8500E-13  1.8240E-13
61-Pm-148    61148.      0.  6.1300E-12  3.9232E-12
61-Pm-148-M  61148.      1.  1.6600E-11  1.0624E-11
61-Pm-149    61149.      0.  1.1800E-09  7.5521E-10
61-Pm-150    61150.      0.  3.2900E-08  2.1056E-08
61-Pm-151    61151.      0.  4.8500E-07  3.1040E-07
61-Pm-152-N  61152.      2.  1.4200E-06  9.0881E-07
61-Pm-152    61152.      0.  1.4200E-06  9.0881E-07
61-Pm-152-M  61152.      1.  1.4200E-06  9.0881E-07
61-Pm-153    61153.      0.  2.8560E-05  1.8279E-05
61-Pm-154    61154.      0.  3.7540E-05  2.4026E-05
61-Pm-154-M  61154.      1.  3.7540E-05  2.4026E-05
61-Pm-155    61155.      0.  1.8530E-04  1.1859E-04
61-Pm-156    61156.      0.  2.2648E-04  1.4495E-04
61-Pm-157    61157.      0.  2.1600E-04  1.3824E-04
61-Pm-158    61158.      0.  1.0760E-04  6.8864E-05
61-Pm-159    61159.      0.  4.0980E-05  2.6227E-05
61-Pm-160    61160.      0.  8.9501E-06  5.7280E-06
61-Pm-161    61161.      0.  1.2800E-06  8.1921E-07
61-Pm-162    61162.      0.  9.1801E-08  5.8752E-08
61-Pm-163    61163.      0.  1.0600E-08  6.7840E-09
61-Pm-164    61164.      0.  7.5701E-10  4.8448E-10
61-Pm-165    61165.      0.  3.5398E-11  2.2655E-11
61-Pm-166    61166.      0.  1.4517E-12  9.2906E-13
61-Pm-167    61167.      0.  1.1867E-13  7.5949E-14
61-Pm-168    61168.      0.  2.3972E-16  1.5342E-16
61-Pm-169    61169.      0.  1.1020E-17  7.0525E-18
62-Sm-143    62143.      0.  0.0000E+00  0.0000E+00
62-Sm-143-M  62143.      1.  0.0000E+00  0.0000E+00
62-Sm-144    62144.      0.  0.0000E+00  0.0000E+00
62-Sm-145    62145.      0.  0.0000E+00  0.0000E+00
62-Sm-146    62146.      0.  0.0000E+00  0.0000E+00
62-Sm-147    62147.      0.  0.0000E+00  0.0000E+00
62-Sm-148    62148.      0.  0.0000E+00  0.0000E+00
62-Sm-149    62149.      0.  1.5700E-14  1.0048E-14
62-Sm-150    62150.      0.  1.7100E-12  1.0944E-12
62-Sm-151    62151.      0.  7.7601E-11  4.9664E-11
62-Sm-152    62152.      0.  2.5000E-09  1.6000E-09
62-Sm-153    62153.      0.  4.9400E-08  3.1616E-08
62-Sm-154    62154.      0.  4.3900E-07  2.8096E-07
62-Sm-155    62155.      0.  3.1200E-06  1.9968E-06
62-Sm-156    62156.      0.  1.2070E-05  7.7248E-06
62-Sm-157    62157.      0.  2.9600E-05  1.8944E-05
62-Sm-158    62158.      0.  4.2570E-05  2.7245E-05
62-Sm-159    62159.      0.  3.8620E-05  2.4717E-05
62-Sm-160    62160.      0.  2.2880E-05  1.4643E-05
62-Sm-161    62161.      0.  7.7401E-06  4.9536E-06
62-Sm-162    62162.      0.  1.6400E-06  1.0496E-06
62-Sm-163    62163.      0.  4.8700E-07  3.1168E-07
62-Sm-164    62164.      0.  1.0900E-07  6.9760E-08
62-Sm-165    62165.      0.  1.4500E-08  9.2801E-09
62-Sm-166    62166.      0.  1.7486E-09  1.1191E-09
62-Sm-167    62167.      0.  1.3188E-10  8.4405E-11
62-Sm-168    62168.      0.  6.3598E-12  4.0703E-12
62-Sm-169    62169.      0.  2.6973E-13  1.7263E-13
62-Sm-170    62170.      0.  0.0000E+00  0.0000E+00
62-Sm-171    62171.      0.  1.5973E-17  1.0223E-17
62-Sm-172    62172.      0.  3.7973E-18  2.4303E-18
63-Eu-147    63147.      0.  0.0000E+00  0.0000E+00
63-Eu-149    63149.      0.  0.0000E+00  0.0000E+00
63-Eu-151    63151.      0.  0.0000E+00  0.0000E+00
63-Eu-152-N  63152.      2.  1.4600E-14  9.3441E-15
63-Eu-152    63152.      0.  1.4600E-14  9.3441E-15
63-Eu-152-M  63152.      1.  1.4600E-14  9.3441E-15
63-Eu-153    63153.      0.  3.0300E-12  1.9392E-12
63-Eu-154-M  63154.      1.  4.1250E-11  2.6400E-11
63-Eu-154    63154.      0.  4.1250E-11  2.6400E-11
63-Eu-155    63155.      0.  2.1100E-09  1.3504E-09
63-Eu-156    63156.      0.  2.3800E-08  1.5232E-08
63-Eu-157    63157.      0.  1.9600E-07  1.2544E-07
63-Eu-158    63158.      0.  7.7600E-07  4.9664E-07
63-Eu-159    63159.      0.  2.1900E-06  1.4016E-06
63-Eu-160    63160.      0.  3.2000E-06  2.0480E-06
63-Eu-161    63161.      0.  3.0100E-06  1.9264E-06
63-Eu-162    63162.      0.  1.5100E-06  9.6641E-07
63-Eu-163    63163.      0.  1.2200E-06  7.8081E-07
63-Eu-164    63164.      0.  6.5100E-07  4.1664E-07
63-Eu-165    63165.      0.  2.6000E-07  1.6640E-07
63-Eu-166    63166.      0.  8.1600E-08  5.2224E-08
63-Eu-167    63167.      0.  2.0100E-08  1.2864E-08
63-Eu-168    63168.      0.  2.7000E-09  1.7280E-09
63-Eu-169    63169.      0.  2.3573E-10  1.5087E-10
63-Eu-170    63170.      0.  1.1600E-11  7.4241E-12
63-Eu-171    63171.      0.  3.0746E-13  1.9678E-13
63-Eu-172    63172.      0.  6.7440E-14  4.3162E-14
64-Gd-147    64147.      0.  0.0000E+00  0.0000E+00
64-Gd-149    64149.      0.  0.0000E+00  0.0000E+00
64-Gd-151    64151.      0.  0.0000E+00  0.0000E+00
64-Gd-152    64152.      0.  0.0000E+00  0.0000E+00
64-Gd-153    64153.      0.  0.0000E+00  0.0000E+00
64-Gd-154    64154.      0.  0.0000E+00  0.0000E+00
64-Gd-155    64155.      0.  8.0401E-14  5.1456E-14
64-Gd-156    64156.      0.  3.5700E-12  2.2848E-12
64-Gd-157    64157.      0.  8.0400E-11  5.1456E-11
64-Gd-158    64158.      0.  1.1100E-09  7.1041E-10
64-Gd-159    64159.      0.  9.0601E-09  5.7984E-09
64-Gd-160    64160.      0.  4.2500E-08  2.7200E-08
64-Gd-161    64161.      0.  1.0600E-07  6.7840E-08
64-Gd-162    64162.      0.  1.6300E-07  1.0432E-07
64-Gd-163    64163.      0.  3.2000E-07  2.0480E-07
64-Gd-164    64164.      0.  4.7000E-07  3.0080E-07
64-Gd-165    64165.      0.  4.4400E-07  2.8416E-07
64-Gd-166    64166.      0.  3.8200E-07  2.4448E-07
64-Gd-167    64167.      0.  2.3400E-07  1.4976E-07
64-Gd-168    64168.      0.  9.3201E-08  5.9648E-08
64-Gd-169    64169.      0.  2.1500E-08  1.3760E-08
64-Gd-170    64170.      0.  3.4800E-09  2.2272E-09
64-Gd-171    64171.      0.  3.4170E-10  2.1869E-10
64-Gd-172    64172.      0.  8.1233E-11  5.1989E-11
65-Tb-151    65151.      0.  0.0000E+00  0.0000E+00
65-Tb-153    65153.      0.  0.0000E+00  0.0000E+00
65-Tb-155    65155.      0.  0.0000E+00  0.0000E+00
65-Tb-156    65156.      0.  0.0000E+00  0.0000E+00
65-Tb-156-M  65156.      1.  0.0000E+00  0.0000E+00
65-Tb-157    65157.      0.  0.0000E+00  0.0000E+00
65-Tb-158    65158.      0.  4.3800E-14  2.8032E-14
65-Tb-158-M  65158.      1.  0.0000E+00  0.0000E+00
65-Tb-159    65159.      0.  1.4500E-12  9.2801E-13
65-Tb-160    65160.      0.  1.8900E-11  1.2096E-11
65-Tb-161    65161.      0.  1.5800E-10  1.0112E-10
65-Tb-162    65162.      0.  3.4900E-10  2.2336E-10
65-Tb-162-M  65162.      1.  3.4900E-10  2.2336E-10
65-Tb-163    65163.      0.  4.3700E-09  2.7968E-09
65-Tb-164    65164.      0.  1.6800E-08  1.0752E-08
65-Tb-165    65165.      0.  4.7800E-08  3.0592E-08
65-Tb-166    65166.      0.  9.8701E-08  6.3168E-08
65-Tb-167    65167.      0.  1.6900E-07  1.0816E-07
65-Tb-168    65168.      0.  1.5600E-07  9.9841E-08
65-Tb-169    65169.      0.  9.9301E-08  6.3552E-08
65-Tb-170    65170.      0.  4.0500E-08  2.5920E-08
65-Tb-171    65171.      0.  1.2000E-08  7.6801E-09
65-Tb-172    65172.      0.  7.6001E-09  4.8640E-09
66-Dy-155    66155.      0.  0.0000E+00  0.0000E+00
66-Dy-156    66156.      0.  0.0000E+00  0.0000E+00
66-Dy-157    66157.      0.  0.0000E+00  0.0000E+00
66-Dy-158    66158.      0.  0.0000E+00  0.0000E+00
66-Dy-159    66159.      0.  0.0000E+00  0.0000E+00
66-Dy-160    66160.      0.  0.0000E+00  0.0000E+00
66-Dy-161    66161.      0.  1.3700E-14  8.7681E-15
66-Dy-162    66162.      0.  2.1500E-13  1.3760E-13
66-Dy-163    66163.      0.  3.8700E-12  2.4768E-12
66-Dy-164    66164.      0.  4.9400E-11  3.1616E-11
66-Dy-165    66165.      0.  3.5400E-10  2.2656E-10
66-Dy-165-M  66165.      1.  4.8200E-11  3.0848E-11
66-Dy-166    66166.      0.  2.6100E-09  1.6704E-09
66-Dy-167    66167.      0.  1.1900E-08  7.6161E-09
66-Dy-168    66168.      0.  3.1600E-08  2.0224E-08
66-Dy-169    66169.      0.  4.7800E-08  3.0592E-08
66-Dy-170    66170.      0.  5.4300E-08  3.4752E-08
66-Dy-171    66171.      0.  3.7200E-08  2.3808E-08
66-Dy-172    66172.      0.  6.6100E-08  4.2304E-08
67-Ho-159    67159.      0.  0.0000E+00  0.0000E+00
67-Ho-159-M  67159.      1.  0.0000E+00  0.0000E+00
67-Ho-161    67161.      0.  0.0000E+00  0.0000E+00
67-Ho-161-M  67161.      1.  0.0000E+00  0.0000E+00
67-Ho-162    67162.      0.  0.0000E+00  0.0000E+00
67-Ho-162-M  67162.      1.  0.0000E+00  0.0000E+00
67-Ho-163    67163.      0.  0.0000E+00  0.0000E+00
67-Ho-163-M  67163.      1.  0.0000E+00  0.0000E+00
67-Ho-164    67164.      0.  0.0000E+00  0.0000E+00
67-Ho-164-M  67164.      1.  0.0000E+00  0.0000E+00
67-Ho-165    67165.      0.  1.3000E-13  8.3201E-14
67-Ho-166    67166.      0.  6.5400E-13  4.1856E-13
67-Ho-166-M  67166.      1.  1.7700E-12  1.1328E-12
67-Ho-167    67167.      0.  3.7500E-11  2.4000E-11
67-Ho-168    67168.      0.  2.7400E-10  1.7536E-10
67-Ho-169    67169.      0.  1.2900E-09  8.2560E-10
67-Ho-170    67170.      0.  1.9100E-09  1.2224E-09
67-Ho-170-M  67170.      1.  1.9100E-09  1.2224E-09
67-Ho-171    67171.      0.  7.4801E-09  4.7872E-09
67-Ho-172    67172.      0.  3.1200E-08  1.9968E-08
68-Er-161    68161.      0.  0.0000E+00  0.0000E+00
68-Er-162    68162.      0.  0.0000E+00  0.0000E+00
68-Er-163    68163.      0.  0.0000E+00  0.0000E+00
68-Er-164    68164.      0.  0.0000E+00  0.0000E+00
68-Er-165    68165.      0.  0.0000E+00  0.0000E+00
68-Er-166    68166.      0.  0.0000E+00  0.0000E+00
68-Er-167    68167.      0.  0.0000E+00  0.0000E+00
68-Er-167-M  68167.      1.  0.0000E+00  0.0000E+00
68-Er-168    68168.      0.  1.7600E-13  1.1264E-13
68-Er-169    68169.      0.  2.3700E-12  1.5168E-12
68-Er-170    68170.      0.  2.3700E-11  1.5168E-11
68-Er-171    68171.      0.  1.2600E-10  8.0641E-11
68-Er-172    68172.      0.  1.6200E-09  1.0368E-09
69-Tm-165    69165.      0.  0.0000E+00  0.0000E+00
69-Tm-166    69166.      0.  0.0000E+00  0.0000E+00
69-Tm-167    69167.      0.  0.0000E+00  0.0000E+00
69-Tm-168    69168.      0.  0.0000E+00  0.0000E+00
69-Tm-169    69169.      0.  0.0000E+00  0.0000E+00
69-Tm-170    69170.      0.  0.0000E+00  0.0000E+00
69-Tm-171    69171.      0.  8.5201E-14  5.4528E-14
69-Tm-172    69172.      0.  3.0900E-12  1.9776E-12
70-Yb-166    70166.      0.  0.0000E+00  0.0000E+00
70-Yb-167    70167.      0.  0.0000E+00  0.0000E+00
70-Yb-168    70168.      0.  0.0000E+00  0.0000E+00
70-Yb-169    70169.      0.  0.0000E+00  0.0000E+00
70-Yb-169-M  70169.      1.  0.0000E+00  0.0000E+00
70-Yb-170    70170.      0.  0.0000E+00  0.0000E+00
70-Yb-171    70171.      0.  0.0000E+00  0.0000E+00
70-Yb-172    70172.      0.  0.0000E+00  0.0000E+00
71-Lu-169    71169.      0.  0.0000E+00  0.0000E+00
71-Lu-169-M  71169.      1.  0.0000E+00  0.0000E+00
71-Lu-171    71171.      0.  0.0000E+00  0.0000E+00
71-Lu-171-M  71171.      1.  0.0000E+00  0.0000E+00
71-Lu-172    71172.      0.  0.0000E+00  0.0000E+00
71-Lu-172-M  71172.      1.  0.0000E+00  0.0000E+00
72-Hf-171    72171.      0.  0.0000E+00  0.0000E+00
72-Hf-172    72172.      0.  0.0000E+00  0.0000E+00

Neutron energy =  1.4000E+07
Interpolation scheme= 0

PRODUCT      ZAFP     FPS           Y          DY
----------- ------- ------- ----------- -----------
23-V - 66    23066.      0.  2.3799E-14  1.5232E-14
23-V - 67    23067.      0.  3.3279E-15  2.1298E-15
23-V - 68    23068.      0.  4.2960E-16  2.7494E-16
24-Cr- 66    24066.      0.  1.1798E-10  7.5505E-11
24-Cr- 67    24067.      0.  1.6497E-11  1.0558E-11
24-Cr- 68    24068.      0.  2.1296E-12  1.3629E-12
24-Cr- 69    24069.      0.  7.9264E-14  5.0729E-14
24-Cr- 70    24070.      0.  0.0000E+00  0.0000E+00
25-Mn- 66    25066.      0.  1.9400E-08  1.2416E-08
25-Mn- 67    25067.      0.  6.9800E-09  4.4672E-09
25-Mn- 68    25068.      0.  2.2900E-09  1.4656E-09
25-Mn- 69    25069.      0.  3.9292E-10  2.5147E-10
25-Mn- 70    25070.      0.  5.4600E-11  3.4944E-11
25-Mn- 71    25071.      0.  4.8800E-12  3.1232E-12
25-Mn- 72    25072.      0.  2.3396E-13  1.4973E-13
25-Mn- 73    25073.      0.  2.9648E-14  1.8975E-14
26-Fe- 66    26066.      0.  2.7700E-07  1.7728E-07
26-Fe- 67    26067.      0.  2.4100E-07  1.5424E-07
26-Fe- 68    26068.      0.  1.9200E-07  1.2288E-07
26-Fe- 69    26069.      0.  8.3400E-08  5.3376E-08
26-Fe- 70    26070.      0.  2.9200E-08  1.8688E-08
26-Fe- 71    26071.      0.  6.8200E-09  4.3648E-09
26-Fe- 72    26072.      0.  1.1598E-09  7.4225E-10
